node,forward_history
90,"[0, 15, 13, 31, 31, 31, 29, 27, 33, 28, 17, 24, 29, 24, 30, 34, 24, 14, 23, 26, 30, 36, 34, 22, 11, 17, 19, 23, 33, 33, 38, 33, 23, 31, 21, 22, 29, 26, 16, 34, 22, 31, 24, 30, 29, 21, 12, 28, 37, 25]"
91,"[0, 13, 18, 30, 36, 32, 37, 22, 21, 15, 27, 13, 37, 9, 28, 34, 32, 12, 23, 21, 25, 29, 28, 28, 19, 28, 17, 35, 36, 18, 26, 25, 48, 34, 32, 25, 24, 34, 26, 16, 13, 34, 22, 31, 37, 27, 21, 38, 38, 23]"
92,"[0, 0, 28, 29, 24, 23, 16, 32, 18, 35, 32, 20, 10, 32, 26, 22, 10, 23, 34, 20, 30, 12, 35, 23, 21, 35, 14, 30, 21, 25, 37, 34, 28, 24, 31, 37, 31, 30, 29, 9, 29, 16, 37, 26, 32, 27, 33, 24, 34, 24]"
93,"[0, 18, 6, 20, 20, 25, 21, 16, 27, 34, 25, 14, 22, 37, 13, 27, 19, 25, 28, 19, 15, 20, 27, 27, 32, 14, 26, 22, 24, 40, 19, 24, 21, 23, 20, 26, 16, 13, 17, 15, 23, 32, 32, 30, 27, 29, 24, 31, 16, 17]"
94,"[0, 3, 32, 24, 23, 20, 22, 24, 11, 22, 20, 25, 26, 21, 30, 17, 27, 23, 33, 17, 19, 15, 33, 30, 24, 18, 22, 28, 31, 31, 32, 25, 23, 15, 26, 21, 22, 38, 14, 11, 25, 19, 30, 29, 24, 25, 29, 38, 15, 31]"
95,"[0, 17, 28, 22, 22, 34, 27, 25, 25, 32, 14, 25, 22, 28, 20, 22, 30, 26, 21, 23, 29, 18, 26, 34, 11, 16, 30, 32, 34, 21, 27, 31, 23, 37, 30, 29, 23, 19, 18, 38, 26, 33, 26, 44, 24, 23, 28, 28, 23, 20]"
96,"[0, 1, 25, 35, 27, 31, 35, 17, 19, 24, 37, 26, 23, 12, 38, 39, 18, 32, 35, 29, 18, 18, 18, 20, 33, 21, 14, 16, 27, 21, 32, 20, 30, 20, 31, 15, 22, 31, 28, 29, 20, 15, 26, 18, 28, 19, 31, 34, 18, 21]"
97,"[0, 6, 28, 21, 18, 31, 26, 30, 29, 16, 23, 39, 24, 25, 26, 23, 38, 34, 32, 22, 20, 22, 18, 31, 23, 34, 14, 33, 32, 11, 36, 24, 23, 27, 28, 34, 11, 32, 37, 29, 7, 19, 28, 19, 15, 22, 36, 24, 38, 21]"
98,"[0, 14, 15, 23, 25, 17, 28, 37, 25, 26, 26, 35, 15, 23, 32, 31, 23, 26, 34, 29, 29, 11, 25, 23, 15, 26, 18, 22, 22, 28, 29, 28, 29, 36, 35, 28, 28, 26, 30, 16, 32, 13, 26, 26, 31, 30, 37, 26, 7, 21]"
99,"[0, 10, 8, 24, 38, 19, 37, 26, 34, 24, 33, 19, 27, 28, 31, 33, 44, 25, 30, 29, 22, 35, 29, 19, 34, 30, 28, 25, 28, 19, 30, 27, 31, 20, 33, 16, 31, 22, 16, 34, 22, 29, 22, 29, 19, 27, 29, 25, 27, 33]"
100,"[0, 17, 7, 20, 15, 22, 43, 20, 15, 38, 29, 13, 14, 25, 34, 20, 23, 30, 29, 20, 38, 16, 32, 22, 29, 30, 18, 14, 15, 22, 14, 28, 20, 21, 24, 26, 33, 14, 35, 23, 27, 21, 22, 17, 26, 21, 20, 22, 22, 24]"
101,"[0, 9, 19, 23, 23, 25, 29, 28, 27, 21, 29, 19, 32, 31, 24, 27, 17, 17, 44, 29, 21, 9, 30, 27, 19, 26, 15, 23, 19, 36, 20, 25, 31, 26, 38, 22, 32, 28, 27, 36, 13, 19, 15, 17, 18, 31, 14, 36, 23, 24]"
102,"[0, 6, 27, 23, 25, 14, 29, 24, 25, 31, 26, 16, 39, 34, 22, 12, 14, 16, 18, 36, 19, 21, 20, 33, 38, 26, 31, 12, 11, 26, 21, 37, 16, 33, 24, 21, 9, 28, 26, 28, 29, 12, 13, 18, 21, 24, 31, 22, 12, 18]"
103,"[0, 19, 20, 42, 25, 26, 19, 30, 29, 33, 35, 34, 8, 28, 29, 17, 16, 36, 26, 27, 19, 32, 37, 40, 32, 34, 26, 14, 28, 22, 38, 12, 32, 18, 20, 18, 25, 38, 26, 29, 18, 39, 18, 34, 24, 24, 23, 32, 32, 17]"
104,"[0, 17, 32, 32, 20, 24, 25, 19, 21, 31, 31, 27, 27, 27, 28, 22, 27, 21, 22, 19, 6, 28, 22, 18, 31, 13, 18, 30, 33, 16, 5, 12, 19, 32, 21, 32, 30, 22, 17, 15, 27, 39, 22, 14, 31, 23, 36, 21, 27, 26]"
105,"[0, 12, 25, 35, 29, 19, 24, 24, 26, 32, 32, 30, 12, 19, 19, 24, 26, 29, 32, 24, 32, 30, 22, 22, 19, 18, 37, 27, 22, 28, 28, 39, 34, 22, 29, 15, 31, 15, 26, 14, 29, 20, 35, 27, 29, 17, 13, 37, 34, 41]"
106,"[0, 13, 23, 25, 10, 22, 33, 10, 26, 36, 23, 18, 23, 23, 30, 31, 20, 39, 25, 30, 34, 18, 27, 37, 6, 26, 17, 12, 18, 17, 19, 35, 35, 26, 30, 33, 18, 23, 20, 25, 29, 21, 34, 35, 23, 18, 13, 22, 46, 26]"
107,"[0, 10, 21, 23, 25, 29, 16, 28, 22, 25, 16, 28, 21, 16, 25, 27, 30, 15, 17, 24, 10, 30, 23, 22, 18, 14, 9, 29, 16, 21, 31, 22, 29, 15, 31, 29, 23, 21, 12, 14, 21, 12, 23, 41, 30, 23, 19, 27, 27, 17]"
108,"[0, 19, 18, 19, 28, 23, 28, 12, 40, 19, 20, 33, 28, 19, 33, 15, 14, 18, 29, 16, 23, 12, 19, 25, 15, 20, 24, 27, 18, 31, 31, 35, 18, 29, 26, 30, 25, 15, 22, 16, 16, 29, 15, 28, 24, 24, 24, 40, 15, 37]"
109,"[0, 2, 10, 22, 29, 21, 12, 45, 22, 38, 18, 11, 29, 34, 30, 20, 30, 22, 23, 15, 27, 25, 21, 18, 24, 27, 22, 25, 34, 29, 24, 36, 34, 36, 29, 34, 17, 24, 15, 17, 14, 15, 23, 23, 33, 20, 31, 26, 18, 34]"
110,"[0, 11, 15, 36, 17, 13, 33, 42, 29, 25, 21, 24, 20, 32, 18, 30, 23, 28, 23, 26, 19, 32, 38, 31, 31, 23, 36, 19, 17, 25, 28, 29, 27, 19, 20, 15, 28, 22, 11, 20, 21, 24, 23, 29, 25, 22, 19, 22, 27, 21]"
111,"[0, 3, 25, 14, 20, 20, 37, 39, 27, 23, 26, 16, 36, 37, 31, 23, 13, 29, 19, 20, 22, 32, 23, 27, 24, 28, 38, 26, 25, 17, 19, 26, 25, 18, 26, 12, 17, 16, 18, 25, 29, 24, 33, 29, 24, 23, 33, 13, 14, 42]"
112,"[0, 5, 17, 36, 27, 31, 22, 26, 38, 20, 34, 16, 19, 27, 17, 14, 27, 20, 20, 18, 33, 21, 20, 31, 38, 20, 41, 28, 27, 31, 18, 31, 26, 33, 30, 33, 18, 13, 34, 28, 37, 45, 30, 26, 23, 17, 30, 24, 28, 18]"
113,"[0, 7, 18, 37, 17, 7, 23, 24, 17, 30, 15, 21, 33, 27, 20, 36, 10, 18, 12, 31, 29, 13, 19, 18, 25, 28, 31, 19, 32, 28, 26, 23, 21, 28, 31, 9, 27, 17, 27, 32, 33, 25, 37, 30, 28, 34, 21, 17, 17, 35]"
114,"[0, 8, 27, 24, 16, 35, 17, 38, 26, 24, 9, 21, 23, 27, 38, 20, 15, 30, 21, 30, 18, 20, 22, 20, 13, 30, 16, 24, 12, 37, 33, 12, 11, 34, 35, 12, 26, 34, 40, 21, 36, 37, 18, 21, 23, 18, 13, 14, 34, 16]"
115,"[0, 13, 31, 19, 28, 24, 17, 19, 24, 17, 30, 28, 35, 23, 20, 25, 14, 23, 38, 17, 33, 36, 23, 16, 15, 12, 31, 19, 20, 18, 17, 33, 20, 28, 21, 21, 19, 33, 19, 40, 17, 30, 19, 27, 32, 18, 10, 29, 15, 28]"
116,"[0, 2, 22, 25, 27, 11, 21, 22, 34, 23, 29, 22, 19, 20, 15, 17, 17, 35, 25, 12, 36, 23, 27, 19, 17, 31, 20, 23, 12, 26, 10, 20, 27, 21, 14, 16, 25, 26, 34, 35, 32, 23, 28, 11, 20, 28, 35, 22, 15, 32]"
117,"[0, 9, 26, 18, 12, 28, 23, 29, 22, 21, 32, 12, 26, 25, 26, 29, 23, 15, 23, 42, 20, 27, 32, 23, 25, 18, 22, 24, 27, 16, 35, 29, 28, 9, 16, 36, 26, 28, 35, 15, 20, 20, 26, 29, 19, 24, 25, 20, 35, 24]"
118,"[0, 7, 24, 23, 28, 36, 32, 23, 18, 23, 33, 19, 28, 20, 29, 27, 20, 26, 26, 32, 26, 27, 16, 36, 24, 15, 25, 24, 29, 22, 34, 30, 6, 33, 27, 27, 36, 25, 29, 31, 21, 30, 38, 26, 19, 21, 29, 38, 26, 32]"
119,"[0, 10, 18, 9, 27, 29, 20, 27, 28, 38, 37, 39, 13, 26, 25, 37, 27, 22, 14, 40, 20, 27, 31, 12, 24, 27, 27, 28, 37, 28, 19, 28, 34, 18, 36, 28, 20, 30, 33, 20, 47, 29, 28, 26, 24, 32, 20, 14, 25, 31]"
120,"[0, 5, 24, 31, 22, 41, 12, 36, 22, 33, 25, 20, 22, 23, 39, 20, 36, 29, 32, 36, 35, 22, 26, 25, 23, 16, 15, 35, 30, 26, 31, 15, 33, 22, 30, 34, 27, 30, 32, 35, 23, 24, 24, 33, 19, 31, 28, 22, 32, 31]"
121,"[0, 8, 20, 24, 35, 8, 15, 17, 29, 24, 13, 22, 24, 10, 42, 34, 18, 21, 24, 13, 27, 11, 17, 37, 18, 33, 21, 17, 17, 18, 25, 21, 18, 24, 22, 17, 31, 34, 26, 28, 15, 28, 27, 15, 16, 26, 24, 34, 31, 26]"
122,"[0, 10, 31, 28, 31, 26, 22, 21, 21, 31, 26, 27, 24, 29, 32, 13, 25, 29, 19, 25, 17, 22, 29, 34, 36, 21, 28, 23, 27, 19, 31, 40, 27, 30, 18, 19, 15, 20, 25, 24, 11, 21, 21, 23, 22, 21, 39, 26, 20, 22]"
123,"[0, 13, 30, 32, 24, 11, 20, 31, 32, 9, 24, 25, 19, 19, 20, 32, 33, 22, 30, 23, 22, 30, 17, 18, 20, 20, 17, 15, 26, 27, 34, 16, 23, 18, 30, 23, 23, 27, 33, 29, 20, 31, 30, 32, 24, 16, 43, 31, 46, 29]"
124,"[0, 9, 19, 25, 38, 19, 21, 29, 14, 24, 16, 33, 31, 27, 30, 27, 19, 22, 29, 19, 21, 27, 16, 15, 30, 25, 31, 38, 16, 21, 18, 25, 14, 20, 37, 26, 24, 26, 23, 30, 31, 19, 34, 19, 37, 42, 28, 40, 21, 21]"
125,"[0, 16, 21, 30, 22, 36, 19, 25, 26, 29, 13, 28, 36, 31, 33, 25, 36, 25, 23, 23, 13, 25, 17, 30, 22, 24, 23, 32, 25, 31, 14, 22, 19, 34, 17, 39, 20, 14, 21, 22, 21, 35, 35, 27, 33, 24, 21, 30, 32, 40]"
126,"[0, 6, 14, 20, 27, 31, 26, 28, 13, 20, 24, 14, 18, 22, 37, 30, 26, 37, 34, 11, 32, 14, 36, 25, 23, 29, 28, 25, 33, 20, 31, 16, 24, 17, 34, 29, 34, 37, 26, 33, 25, 30, 15, 22, 23, 33, 22, 15, 29, 40]"
127,"[0, 18, 21, 32, 33, 11, 25, 13, 30, 36, 13, 11, 16, 15, 17, 21, 25, 34, 18, 40, 17, 23, 17, 17, 23, 24, 31, 39, 33, 14, 16, 20, 14, 13, 15, 36, 27, 23, 30, 15, 16, 29, 29, 32, 28, 37, 25, 24, 28, 36]"
128,"[0, 11, 21, 28, 20, 33, 40, 31, 32, 20, 21, 31, 21, 17, 19, 39, 16, 23, 37, 36, 30, 31, 19, 9, 29, 31, 34, 33, 15, 23, 25, 31, 17, 38, 31, 33, 21, 15, 26, 32, 26, 37, 14, 18, 17, 31, 39, 24, 23, 25]"
129,"[0, 7, 23, 24, 24, 28, 16, 26, 29, 26, 23, 22, 21, 22, 22, 20, 25, 24, 18, 28, 41, 35, 22, 24, 32, 29, 26, 21, 15, 31, 24, 20, 20, 13, 23, 17, 19, 17, 39, 34, 31, 31, 28, 21, 21, 35, 36, 11, 31, 25]"
130,"[0, 6, 30, 36, 22, 30, 28, 33, 23, 31, 37, 26, 38, 21, 28, 38, 29, 26, 31, 25, 20, 31, 32, 31, 20, 31, 33, 24, 29, 21, 25, 27, 39, 23, 19, 35, 19, 24, 30, 26, 17, 22, 37, 13, 36, 36, 18, 30, 27, 35]"
131,"[0, 16, 12, 33, 9, 12, 31, 19, 27, 35, 29, 23, 17, 34, 34, 12, 12, 30, 30, 28, 28, 10, 17, 26, 25, 30, 34, 23, 18, 18, 15, 22, 24, 27, 34, 17, 30, 13, 25, 14, 21, 21, 17, 27, 22, 21, 30, 22, 26, 26]"
132,"[0, 7, 30, 24, 22, 38, 35, 22, 32, 29, 26, 31, 36, 37, 23, 35, 25, 18, 32, 11, 14, 16, 19, 19, 18, 31, 22, 29, 17, 14, 34, 26, 15, 26, 35, 34, 31, 23, 17, 23, 27, 29, 20, 25, 28, 29, 15, 14, 21, 27]"
133,"[0, 16, 34, 25, 32, 19, 33, 21, 15, 27, 22, 29, 28, 25, 20, 12, 16, 17, 30, 21, 38, 35, 16, 14, 15, 21, 23, 17, 35, 25, 26, 20, 31, 26, 18, 31, 28, 32, 18, 14, 29, 30, 25, 35, 16, 20, 35, 27, 38, 27]"
134,"[0, 3, 15, 22, 19, 28, 21, 15, 21, 18, 34, 21, 24, 20, 38, 15, 21, 17, 20, 30, 23, 32, 36, 23, 11, 32, 11, 10, 24, 18, 26, 21, 32, 23, 24, 25, 18, 22, 16, 37, 27, 25, 27, 22, 12, 13, 19, 28, 25, 30]"
135,"[0, 12, 9, 22, 24, 27, 19, 25, 22, 18, 9, 10, 21, 21, 24, 33, 32, 34, 15, 32, 20, 29, 28, 30, 32, 25, 36, 31, 33, 14, 17, 19, 21, 28, 36, 9, 19, 31, 28, 31, 11, 31, 42, 28, 25, 27, 25, 30, 33, 11]"
136,"[0, 19, 33, 20, 38, 21, 28, 22, 28, 13, 25, 30, 26, 11, 25, 23, 29, 21, 32, 25, 31, 18, 28, 42, 26, 32, 19, 27, 25, 27, 21, 21, 27, 24, 35, 24, 24, 27, 28, 22, 25, 29, 26, 30, 18, 32, 27, 39, 24, 28]"
137,"[0, 16, 24, 24, 27, 34, 16, 18, 26, 13, 12, 15, 23, 37, 14, 33, 13, 10, 21, 38, 11, 24, 31, 29, 23, 33, 30, 27, 24, 25, 25, 21, 28, 21, 40, 30, 24, 13, 32, 19, 24, 29, 15, 28, 17, 16, 28, 34, 19, 14]"
138,"[0, 1, 24, 23, 32, 22, 29, 20, 19, 12, 24, 16, 20, 26, 32, 16, 27, 20, 21, 20, 15, 24, 15, 28, 30, 32, 32, 23, 25, 23, 21, 31, 10, 37, 26, 32, 24, 24, 29, 16, 28, 19, 17, 25, 22, 18, 33, 31, 27, 16]"
139,"[0, 11, 12, 33, 20, 33, 39, 27, 23, 30, 21, 30, 19, 18, 21, 25, 29, 25, 14, 23, 33, 10, 30, 23, 28, 26, 25, 29, 11, 34, 26, 19, 23, 27, 31, 28, 34, 18, 29, 29, 30, 33, 30, 14, 24, 23, 23, 18, 43, 14]"
140,"[0, 7, 14, 26, 22, 26, 12, 33, 27, 23, 21, 25, 19, 23, 15, 11, 21, 16, 17, 22, 25, 27, 39, 34, 17, 13, 27, 20, 21, 33, 22, 15, 26, 34, 17, 32, 23, 16, 32, 30, 21, 18, 26, 27, 29, 29, 29, 28, 31, 22]"
141,"[0, 11, 13, 22, 31, 36, 30, 19, 29, 33, 24, 30, 17, 31, 18, 23, 28, 33, 22, 32, 41, 31, 17, 15, 16, 17, 29, 22, 21, 31, 25, 29, 30, 29, 22, 32, 14, 35, 30, 39, 16, 24, 32, 34, 15, 43, 21, 25, 29, 27]"
142,"[0, 7, 26, 17, 13, 33, 25, 22, 28, 18, 9, 43, 28, 29, 20, 32, 30, 32, 22, 32, 25, 14, 18, 21, 27, 20, 24, 18, 28, 15, 19, 18, 41, 32, 16, 15, 17, 37, 26, 37, 36, 33, 16, 25, 29, 29, 17, 24, 17, 36]"
143,"[0, 11, 19, 31, 31, 25, 33, 21, 23, 11, 18, 26, 22, 32, 25, 25, 35, 37, 35, 16, 24, 38, 29, 27, 18, 28, 20, 27, 19, 23, 27, 32, 18, 25, 17, 33, 23, 35, 29, 27, 27, 29, 26, 11, 38, 31, 24, 30, 36, 12]"
144,"[0, 6, 13, 22, 29, 38, 17, 35, 28, 23, 9, 23, 23, 15, 16, 31, 35, 35, 34, 38, 23, 25, 25, 38, 10, 17, 32, 17, 20, 29, 21, 23, 18, 11, 27, 21, 38, 28, 21, 15, 16, 28, 29, 22, 14, 16, 21, 21, 22, 32]"
145,"[0, 17, 16, 27, 28, 27, 33, 20, 25, 12, 18, 21, 24, 23, 27, 32, 38, 22, 25, 21, 31, 35, 37, 22, 36, 29, 19, 24, 21, 20, 24, 32, 26, 19, 29, 38, 19, 29, 41, 10, 20, 25, 37, 13, 36, 33, 29, 30, 39, 40]"
146,"[0, 0, 12, 34, 28, 24, 33, 16, 12, 26, 24, 9, 18, 32, 27, 22, 17, 30, 28, 20, 31, 26, 27, 20, 21, 32, 26, 21, 31, 23, 23, 26, 34, 22, 14, 27, 21, 41, 30, 21, 29, 25, 23, 35, 22, 15, 25, 25, 33, 26]"
147,"[0, 10, 32, 17, 15, 32, 18, 28, 21, 15, 33, 25, 16, 23, 29, 33, 22, 34, 24, 38, 33, 19, 27, 33, 28, 25, 32, 21, 32, 24, 30, 30, 17, 25, 35, 30, 27, 30, 36, 21, 17, 16, 19, 10, 18, 15, 20, 20, 31, 22]"
148,"[0, 14, 25, 36, 25, 22, 30, 23, 22, 34, 20, 36, 33, 14, 29, 28, 39, 34, 11, 30, 35, 16, 26, 31, 17, 24, 20, 27, 25, 26, 31, 16, 32, 35, 28, 27, 22, 10, 27, 20, 22, 20, 14, 14, 14, 10, 38, 13, 14, 22]"
149,"[0, 0, 19, 29, 17, 13, 28, 15, 44, 36, 36, 33, 28, 46, 31, 42, 37, 23, 18, 25, 37, 26, 30, 19, 30, 34, 15, 18, 24, 30, 20, 33, 25, 19, 40, 44, 31, 35, 25, 16, 28, 16, 9, 12, 35, 21, 26, 38, 20, 28]"
150,"[0, 16, 21, 33, 28, 20, 21, 42, 15, 34, 19, 31, 35, 25, 27, 42, 12, 32, 20, 34, 25, 16, 25, 25, 34, 49, 31, 20, 28, 30, 30, 31, 28, 37, 30, 25, 39, 21, 34, 39, 17, 19, 24, 23, 31, 34, 29, 19, 28, 27]"
151,"[0, 8, 6, 23, 35, 23, 19, 21, 30, 25, 24, 17, 21, 22, 31, 21, 24, 26, 22, 21, 22, 36, 21, 22, 35, 20, 34, 32, 27, 26, 35, 22, 10, 33, 35, 22, 22, 31, 41, 32, 36, 12, 12, 26, 18, 18, 10, 25, 29, 18]"
152,"[0, 9, 8, 31, 17, 22, 12, 31, 30, 22, 28, 29, 21, 16, 27, 25, 16, 14, 17, 16, 34, 36, 32, 32, 35, 24, 11, 16, 25, 17, 20, 27, 25, 23, 26, 28, 17, 31, 28, 29, 34, 32, 36, 28, 30, 17, 15, 25, 29, 20]"
153,"[0, 6, 29, 32, 39, 24, 29, 10, 32, 14, 24, 21, 18, 19, 29, 30, 25, 22, 23, 25, 15, 29, 14, 33, 30, 25, 17, 28, 22, 29, 19, 23, 22, 27, 37, 20, 28, 36, 35, 17, 22, 25, 22, 22, 23, 35, 23, 26, 31, 16]"
154,"[0, 15, 15, 23, 21, 25, 20, 23, 22, 15, 35, 20, 31, 24, 25, 20, 15, 33, 19, 37, 13, 20, 26, 12, 23, 14, 36, 24, 20, 20, 21, 35, 10, 26, 20, 36, 31, 29, 38, 21, 24, 17, 18, 26, 22, 26, 28, 19, 16, 19]"
155,"[0, 20, 27, 14, 14, 22, 25, 16, 17, 9, 33, 20, 16, 16, 25, 32, 37, 13, 21, 15, 40, 13, 20, 34, 22, 33, 12, 23, 19, 31, 34, 22, 29, 32, 37, 20, 26, 19, 12, 28, 8, 19, 44, 30, 38, 10, 18, 31, 23, 30]"
156,"[0, 20, 16, 24, 29, 26, 32, 35, 18, 15, 26, 19, 28, 14, 30, 36, 29, 27, 20, 24, 21, 22, 23, 13, 20, 32, 27, 27, 18, 26, 22, 34, 19, 25, 27, 27, 16, 18, 25, 17, 31, 32, 36, 33, 13, 25, 22, 32, 13, 13]"
157,"[0, 18, 41, 18, 33, 44, 33, 23, 34, 22, 21, 19, 22, 39, 32, 42, 21, 30, 33, 36, 22, 24, 36, 40, 28, 26, 19, 16, 13, 22, 22, 24, 24, 34, 32, 19, 21, 37, 27, 38, 24, 29, 36, 18, 35, 22, 35, 17, 15, 25]"
158,"[0, 17, 28, 29, 27, 33, 12, 27, 22, 27, 20, 21, 29, 29, 19, 21, 34, 29, 35, 29, 29, 31, 37, 34, 37, 35, 31, 32, 20, 10, 18, 22, 28, 15, 17, 24, 29, 29, 18, 25, 36, 26, 31, 25, 20, 29, 30, 15, 21, 39]"
159,"[0, 15, 20, 14, 30, 25, 26, 15, 13, 21, 12, 28, 21, 19, 15, 32, 22, 31, 12, 26, 28, 18, 31, 25, 34, 38, 33, 19, 26, 24, 22, 18, 20, 15, 19, 18, 9, 24, 30, 28, 26, 30, 25, 10, 20, 39, 39, 21, 27, 19]"
160,"[0, 9, 13, 26, 27, 20, 25, 19, 18, 18, 36, 29, 23, 30, 23, 37, 31, 18, 37, 32, 12, 14, 14, 26, 36, 15, 34, 37, 26, 39, 17, 14, 18, 36, 23, 22, 19, 10, 19, 23, 26, 25, 20, 34, 35, 33, 39, 19, 30, 25]"
161,"[0, 16, 4, 19, 23, 23, 14, 21, 32, 18, 27, 35, 31, 34, 30, 32, 22, 23, 21, 11, 9, 22, 27, 25, 28, 32, 22, 36, 22, 29, 29, 8, 27, 23, 24, 29, 14, 33, 39, 29, 26, 18, 26, 23, 29, 30, 29, 27, 28, 24]"
162,"[0, 5, 27, 27, 27, 24, 25, 43, 24, 11, 32, 16, 34, 10, 32, 35, 32, 39, 22, 17, 28, 37, 19, 13, 21, 31, 35, 35, 36, 29, 26, 28, 24, 27, 22, 32, 38, 37, 30, 34, 22, 31, 25, 32, 22, 35, 17, 22, 23, 25]"
163,"[0, 5, 13, 35, 34, 30, 32, 15, 34, 24, 29, 30, 23, 15, 41, 24, 31, 32, 25, 31, 31, 20, 24, 29, 19, 26, 24, 25, 23, 38, 35, 29, 21, 30, 28, 30, 23, 29, 26, 32, 43, 22, 15, 21, 29, 23, 30, 25, 38, 26]"
164,"[0, 1, 33, 30, 17, 35, 23, 34, 34, 33, 27, 21, 23, 35, 24, 13, 35, 24, 17, 17, 17, 39, 28, 21, 33, 26, 19, 36, 25, 19, 19, 31, 28, 29, 38, 14, 34, 22, 28, 37, 21, 16, 21, 39, 24, 14, 27, 19, 37, 24]"
165,"[0, 12, 23, 26, 28, 33, 29, 35, 28, 32, 36, 39, 35, 16, 8, 27, 19, 28, 12, 18, 27, 26, 34, 27, 15, 24, 29, 15, 31, 20, 39, 15, 15, 42, 28, 22, 17, 27, 16, 19, 34, 29, 21, 20, 27, 19, 14, 39, 29, 19]"
166,"[0, 7, 18, 34, 37, 18, 35, 31, 20, 28, 19, 31, 13, 17, 29, 25, 30, 24, 19, 24, 20, 38, 29, 23, 19, 25, 38, 35, 30, 25, 25, 28, 34, 26, 28, 16, 9, 23, 26, 20, 28, 22, 32, 43, 18, 22, 27, 33, 25, 12]"
167,"[0, 19, 20, 27, 34, 23, 24, 14, 22, 22, 36, 27, 12, 46, 33, 17, 12, 22, 20, 21, 37, 20, 23, 15, 20, 14, 23, 32, 36, 19, 20, 32, 26, 21, 22, 20, 27, 25, 23, 16, 38, 11, 26, 25, 22, 25, 32, 20, 27, 10]"
168,"[0, 10, 23, 31, 14, 15, 22, 15, 38, 24, 28, 12, 29, 29, 26, 21, 21, 21, 35, 36, 25, 27, 22, 37, 19, 26, 26, 12, 28, 25, 22, 28, 18, 34, 23, 24, 25, 33, 7, 20, 35, 38, 16, 34, 35, 28, 19, 17, 10, 27]"
169,"[0, 6, 24, 23, 16, 24, 22, 34, 27, 17, 28, 26, 17, 24, 21, 15, 22, 35, 22, 17, 23, 21, 37, 30, 34, 26, 19, 13, 26, 32, 31, 19, 37, 11, 38, 21, 31, 11, 33, 23, 24, 30, 29, 31, 18, 24, 27, 27, 13, 18]"
170,"[0, 10, 18, 27, 33, 20, 16, 28, 21, 23, 26, 18, 24, 21, 22, 12, 15, 30, 16, 29, 19, 39, 31, 28, 21, 30, 26, 34, 13, 21, 20, 26, 17, 25, 30, 26, 24, 24, 8, 27, 30, 29, 30, 27, 29, 25, 23, 14, 27, 12]"
171,"[0, 12, 22, 31, 24, 26, 20, 20, 14, 29, 13, 26, 6, 37, 26, 27, 27, 18, 34, 22, 25, 32, 27, 29, 27, 28, 36, 23, 32, 28, 22, 27, 16, 30, 36, 19, 20, 31, 19, 19, 23, 36, 26, 22, 36, 32, 24, 25, 19, 21]"
172,"[0, 14, 24, 27, 32, 29, 20, 29, 27, 32, 18, 26, 22, 35, 27, 23, 23, 19, 23, 24, 29, 18, 19, 22, 28, 24, 34, 33, 35, 43, 28, 36, 28, 14, 24, 32, 14, 17, 23, 15, 32, 15, 26, 26, 36, 18, 26, 21, 22, 16]"
173,"[0, 1, 28, 23, 21, 9, 39, 14, 27, 29, 12, 24, 27, 28, 21, 27, 9, 21, 14, 21, 16, 17, 12, 19, 12, 17, 26, 29, 25, 36, 21, 18, 30, 33, 24, 17, 22, 32, 15, 28, 34, 24, 22, 19, 26, 30, 29, 35, 25, 28]"
174,"[0, 2, 17, 30, 22, 22, 22, 22, 31, 26, 34, 32, 28, 25, 42, 21, 29, 14, 32, 32, 15, 34, 19, 24, 22, 24, 35, 31, 18, 23, 24, 13, 17, 27, 29, 13, 34, 33, 15, 12, 30, 23, 34, 32, 26, 19, 32, 15, 21, 27]"
175,"[0, 0, 12, 30, 37, 24, 25, 38, 31, 19, 26, 14, 26, 36, 30, 29, 27, 23, 28, 21, 35, 16, 34, 30, 27, 25, 20, 26, 28, 22, 27, 40, 35, 22, 33, 17, 28, 13, 23, 29, 19, 17, 26, 31, 27, 13, 13, 19, 41, 19]"
176,"[0, 8, 12, 25, 14, 32, 16, 27, 35, 26, 34, 15, 29, 26, 23, 20, 29, 19, 32, 25, 16, 26, 20, 30, 25, 23, 16, 26, 34, 24, 29, 34, 24, 23, 23, 27, 24, 30, 25, 41, 25, 17, 37, 19, 24, 31, 13, 17, 26, 24]"
177,"[0, 6, 31, 21, 23, 30, 27, 32, 20, 34, 20, 23, 24, 30, 20, 25, 33, 33, 29, 18, 16, 12, 18, 20, 39, 21, 42, 29, 35, 18, 17, 30, 32, 25, 26, 24, 31, 21, 36, 26, 34, 15, 28, 30, 31, 37, 18, 29, 29, 35]"
178,"[0, 4, 28, 38, 41, 17, 24, 29, 14, 24, 13, 24, 12, 23, 26, 22, 30, 30, 16, 30, 16, 31, 20, 24, 27, 29, 24, 29, 30, 18, 23, 21, 28, 30, 21, 41, 37, 22, 16, 19, 17, 31, 31, 34, 31, 32, 38, 36, 32, 11]"
179,"[0, 12, 14, 33, 21, 41, 28, 15, 11, 12, 16, 36, 16, 22, 25, 25, 26, 19, 37, 24, 37, 19, 33, 29, 36, 14, 32, 32, 21, 35, 29, 36, 34, 24, 28, 23, 24, 24, 27, 30, 8, 24, 19, 19, 24, 25, 36, 31, 20, 34]"
